,uuid,name,creditname,identifier,title,authorname,url,imgurl
249367,da7de73e-2d3f-475d-b1e7-36eacb3d384d,Velu Baje Song Kate Dali Kaina,Govind Anek,7093130947960638235,original sound,Rijan _pandey ❤️,https://www.tiktok.com/music/x-7093130949742824731,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/cf61c77401a45854f54b0aed8d536bfa~c5_720x720.jpeg
249368,da7de73e-2d3f-475d-b1e7-36eacb3d384d,Velu Baje Song Kate Dali Kaina,Govind Anek,7093463028724665089,original sound,पुर्ण बोगटी,https://www.tiktok.com/music/x-7093463023179812097,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/df09648945e139dff433daf4b919159a.jpeg
249369,da7de73e-2d3f-475d-b1e7-36eacb3d384d,Velu Baje Song Kate Dali Kaina,Govind Anek,7093551486134700801,original sound,Amna Amna,https://www.tiktok.com/music/x-7093551483811040513,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/a85990646e711dfd5aed02ef9635fc15.jpeg
249370,da7de73e-2d3f-475d-b1e7-36eacb3d384d,Velu Baje Song Kate Dali Kaina,Govind Anek,7093223243313711874,original sound,pulshahooffisal.fin.gurung.com,https://www.tiktok.com/music/x-7093223250343267585,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/30593e019a94ca8fb83d4489a527c4fa.jpeg
249371,da7de73e-2d3f-475d-b1e7-36eacb3d384d,Velu Baje Song Kate Dali Kaina,Govind Anek,7093039389353282306,original sound,✯✯✯𝔸𝕟𝕞𝕠𝕝✯✯✯,https://www.tiktok.com/music/x-7093039400443006210,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/24bdc004d8307c9b576ab7edd3d10c41.jpeg
249372,da7de73e-2d3f-475d-b1e7-36eacb3d384d,Velu Baje Song Kate Dali Kaina,Govind Anek,7093388831533058818,original sound,साङमो _थोकर,https://www.tiktok.com/music/original-sound-7093388831533058818,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/b1a62fb1b4c885dad106299be0c91e4e.jpeg
249373,da7de73e-2d3f-475d-b1e7-36eacb3d384d,Velu Baje Song Kate Dali Kaina,Govind Anek,7093691536243788570,original sound,Gkdada,https://www.tiktok.com/music/x-7093691582875979034,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/910530699e63f7b3155f299d9eccbf28~c5_720x720.jpeg
249374,8f54aee6-e3c9-40e3-a564-4a9320372165,Sandhri rata Waya,Eemran Showqi,7093794889246231322,original sound,CRICKETER...🏏,https://www.tiktok.com/music/x-7093794893541215514,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/f405df6ff9d0bdc7b0efe79f00d61dcc~c5_720x720.jpeg
249375,8f54aee6-e3c9-40e3-a564-4a9320372165,Sandhri rata Waya,Eemran Showqi,7093574650990562075,original sound,CRICKETER...🏏,https://www.tiktok.com/music/x-7093574715587038490,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/f405df6ff9d0bdc7b0efe79f00d61dcc~c5_720x720.jpeg
249376,8f54aee6-e3c9-40e3-a564-4a9320372165,Sandhri rata Waya,Eemran Showqi,7093980200538589979,original sound,Hubib Khan908,https://www.tiktok.com/music/x-7093980314061589786,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/3000b785dd33d0112ac273390c8ecb28~c5_720x720.jpeg
249377,8f54aee6-e3c9-40e3-a564-4a9320372165,Sandhri rata Waya,Eemran Showqi,7092726643906677531,original sound,hassankhan67456,https://www.tiktok.com/music/x-7092726655013195034,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/0691bbbc421e55a4e570e9070dd90c1d~c5_720x720.jpeg
249378,8f54aee6-e3c9-40e3-a564-4a9320372165,Sandhri rata Waya,Eemran Showqi,7093887977478228762,original sound,usama khan199,https://www.tiktok.com/music/x-7093887972013034778,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/0f4b7f9b42ba6bfb924f7baa038ea1f6~c5_720x720.jpeg
249379,8f54aee6-e3c9-40e3-a564-4a9320372165,Sandhri rata Waya,Eemran Showqi,7092314148398222106,original sound,Shahzad Khan,https://www.tiktok.com/music/x-7092314161153133850,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/2146fc5c28d4c6b7635283b586c82879~c5_720x720.jpeg
249380,8f54aee6-e3c9-40e3-a564-4a9320372165,Sandhri rata Waya,Eemran Showqi,7091317819048643355,original sound,Sohaib Chaudry833,https://www.tiktok.com/music/x-7091317838937361690,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/dae89bb9b8f2aa41da1d91b22a371122~c5_720x720.jpeg
249381,8f54aee6-e3c9-40e3-a564-4a9320372165,Sandhri rata Waya,Eemran Showqi,7078952304153463578,original sound,BaLOo shah,https://www.tiktok.com/music/original-sound-7078952304153463578,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/47b7b086a26db945c792e0cb4244e2d8~c5_720x720.jpeg
249382,8f54aee6-e3c9-40e3-a564-4a9320372165,Sandhri rata Waya,Eemran Showqi,7093639635078761243,اصل آواز,Aziz mhassni1122,https://www.tiktok.com/music/x-7093639799961144603,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/3f67d6a8245da71ff0815d023bbbacb3~c5_720x720.jpeg
249383,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7092748680335313691,original sound,Baloch larka 110,https://www.tiktok.com/music/x-7092748678292639002,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/48bcca4b32e9f23ed0523aee9e9d41c7~c5_720x720.jpeg
249384,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7091592162562820891,original sound,GulFam Swati,https://www.tiktok.com/music/x-7091592170481716506,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/0229ed1fdccb1b8a4c1d14391b430eca~c5_720x720.jpeg
249385,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7093562979127479066,original sound,waderomusawir ❤️💸,https://www.tiktok.com/music/x-7093563010274413850,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/ac02cd94832ddc558e0ee62c97a411cc~c5_720x720.jpeg
249386,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7091987576076192538,original sound,musssii♥️🔥💸,https://www.tiktok.com/music/original-sound-7091987576076192538,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/46e9201605a08517065feed44c64b2b6~c5_720x720.jpeg
249387,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7087360902269291265,original sound,its_Mughal,https://www.tiktok.com/music/x-7087360919960964354,https://p16-sg.tiktokcdn.com/aweme/720x720/tiktok-obj/ee8557978e224f307d7408afa00698db.jpeg
249388,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7090915154388454170,original sound,cricket 46,https://www.tiktok.com/music/x-7090915157844430107,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/c503450842613c3c542871f5f5d73244~c5_720x720.jpeg
249389,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7085430099805358874,original sound,{AGP}~KOKO,https://www.tiktok.com/music/x-7085430208727141659,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/59505cebeaad66fbac86cca47b996305~c5_720x720.jpeg
249390,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7092350132573735706,original sound,Tiktok official page,https://www.tiktok.com/music/x-7092350145848773915,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/303e04d92f49bd087af4415ec964beea~c5_720x720.jpeg
249391,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7091638857598241563,original sound,D A N I Y A L,https://www.tiktok.com/music/x-7091638829081267483,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/dd7179bfe09db87145abb4b4ede15a45~c5_720x720.jpeg
249392,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7093838128389081882,original sound,শরিফ খান,https://www.tiktok.com/music/x-7093838150677630234,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/f2b25268c4609dc85394d798bb1f3363~c5_720x720.jpeg
249393,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7059739657239595803,original sound,Bijoybhai 33,https://www.tiktok.com/music/x-7059739641930337562,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/ae95b864175f8fc82aa8749b105fdb28~c5_720x720.jpeg
249394,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7092462408471431962,original sound,Waseem,https://www.tiktok.com/music/x-7092462452729793819,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/573fe0844f4aa74ca8812dcb85827a6a~c5_720x720.jpeg
249395,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7093851316698598170,original sound,saqi abbasi🖤❤,https://www.tiktok.com/music/x-7093851322096602395,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/49f6128a32a9fc11bb481d7785f32a8d~c5_720x720.jpeg
249396,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7091646960741911323,original sound,👑༒ CUTE BOY༒ 👑,https://www.tiktok.com/music/x-7091646945793428763,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/fe090b2d1254b6bac88f963174fed8c1~c5_720x720.jpeg
249397,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7093101836760025882,original sound,Shakeel saddiq,https://www.tiktok.com/music/x-7093101827704638747,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/b9864b80945c9bf165256f7aec3cf945~c5_720x720.jpeg
249398,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7088576610122746625,original sound,(i miss you lado),https://www.tiktok.com/music/x-7088576635070450946,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/0c45deb5b920f2d9cd6e53a68ee8c9b4.jpeg
249399,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7091765890324138779,original sound,@rahatmalangjan437,https://www.tiktok.com/music/x-7091765914064014618,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/d55325e2e9b5b7a98d2cd3ab5a684f13~c5_720x720.jpeg
249400,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7093722369134463771,original sound,irfan Malik631,https://www.tiktok.com/music/x-7093722388344360219,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/4f060f6108a6ee35a7adf190e16de82e.jpeg
249401,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7091348558334528282,original sound,kaif_khan7273,https://www.tiktok.com/music/x-7091348586688023835,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/bb362a05e9aff83e0687cb2ada70789c~c5_720x720.jpeg
249402,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7092831458914093850,original sound,chhamayunmehar,https://www.tiktok.com/music/original-sound-7092831458914093850,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/39bf06f33f4571441fdbc961c4c346af~c5_720x720.jpeg
249403,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7092961359855405850,original sound,❤❤Shani.Jaan❤❤,https://www.tiktok.com/music/x-7092961367963061531,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/fda202273f63766f3ddd283d4fceeab6~c5_720x720.jpeg
249404,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7093034594747943706,original sound,SHANTO SAMIR,https://www.tiktok.com/music/x-7093034594596965659,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/311c0fe7cb16f661a29475b5be7ad488~c5_720x720.jpeg
249405,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7093064124430633754,original sound,Dr waqas Bosal,https://www.tiktok.com/music/x-7093064134366907674,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/917fe44a53f4c85d4e30f79466054345~c5_720x720.jpeg
249406,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7092415543768107802,original sound,MeerFawaz,https://www.tiktok.com/music/x-7092415541356334362,https://p16-sg.tiktokcdn.com/aweme/720x720/tiktok-obj/7051591303112425499.jpeg
249407,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7090085471082023706,original sound,🥀💔Bro-ken Love💔🥀,https://www.tiktok.com/music/x-7090085480108133658,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/b075a8a8492c3468f449d406fd59805d~c5_720x720.jpeg
249408,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7088605790407297818,original sound,Tik Toker,https://www.tiktok.com/music/original-sound-7088605790407297818,https://p16-sg.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_720x720.jpeg
249409,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7089963318102330139,original sound,jabaralia708@gmail.com,https://www.tiktok.com/music/x-7089963343640923419,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/cc16a05beb531d51310367e7ecb8a913~c5_720x720.jpeg
249410,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7093941221688642330,original sound,شایان حسین🔥,https://www.tiktok.com/music/x-7093941272645225755,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/9bb5ab4f38e2eee3648d7fa958745685~c5_720x720.jpeg
249411,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7093860454702910214,original sound,🇵🇰جمشید پھیتی آف سخی سرور🇵?,https://www.tiktok.com/music/x-7093860494204833029,https://p16-sg.tiktokcdn.com/aweme/720x720/tiktok-gcp-obj-giso/53d3516ca46f845f75a280d26366d3fa.jpeg
249412,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7093541665339706138,original sound,khan Baba,https://www.tiktok.com/music/x-7093541697866468635,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/eaa2adf4d9446a5a9a2f0c9dff18518a~c5_720x720.jpeg
249413,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7093187698046896942,original sound,👑 🇺🇲America🇺🇸 👑,https://www.tiktok.com/music/x-7093187737112775982,https://p16-sg.tiktokcdn.com/tos-maliva-avt-0068/e6978aad5a06b2833ba9a93d8d71b10b~c5_720x720.jpeg
249414,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7093867777492093722,original sound,Meer Baloch3597,https://www.tiktok.com/music/x-7093868373095746842,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/3f45aa8e5055b3df13e02eec4374eb28~c5_720x720.jpeg
249415,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7091692664298441498,original sound,❣️QueEn❣️,https://www.tiktok.com/music/x-7091692695172812059,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/46cfafbe9533222f157874d67607eeb6~c5_720x720.jpeg
249416,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7092470138653526810,original sound,waseeemkhan,https://www.tiktok.com/music/x-7092470160887434522,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/ecd777590522e46feb76ae89d51965bc~c5_720x720.jpeg
249417,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7090972986265717530,original sound,I^$^I^シ€OMMANDO,https://www.tiktok.com/music/x-7090973021627780378,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/a8bde573a251d823349f3cb04a788d2c.jpeg
249418,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7093983496024197915,original sound,Bilal Khan,https://www.tiktok.com/music/x-7093983601829694747,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/9da291d177518b0f8e9121f2348ca615~c5_720x720.jpeg
249419,d0a0b633-7f54-49aa-a673-b9dc986c5335,Aaye Khuda (Slowed),Crixx Music,7080813330750884634,original sound,hameed    k  Jan ❤😍😘😍,https://www.tiktok.com/music/x-7080813348996042010,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/a62238aebaab4b16615f75fa3856defe~c5_720x720.jpeg
249420,4293bde0-ff5e-47c0-9709-a0ab1374d6ca,SLOW JIWA REMIX,DJ TIO REMIX,7093050155313662746,suara asli - DorThyin ModHe,@dy,https://www.tiktok.com/music/suara-asli---DorThyin-ModHe-7093050155313662746,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/7edf633fee39457548df99cc6c7769ac~c5_720x720.jpeg
249421,4293bde0-ff5e-47c0-9709-a0ab1374d6ca,SLOW JIWA REMIX,DJ TIO REMIX,7093042290821843739,suara asli - nonatanimbar627,nonatanimbar627,https://www.tiktok.com/music/x-7093042303387913499,https://p16-sg.tiktokcdn.com/aweme/720x720/tiktok-obj/6994344556451856410.jpeg
249422,4293bde0-ff5e-47c0-9709-a0ab1374d6ca,SLOW JIWA REMIX,DJ TIO REMIX,7092802024978402075,suara asli - Roy ifank,Roy ifank,https://www.tiktok.com/music/x-7092802037859061018,https://p16-sg.tiktokcdn.com/aweme/720x720/tiktok-obj/ae6fc39bbc16c8d831f5387b1aca938c.jpeg
249423,4293bde0-ff5e-47c0-9709-a0ab1374d6ca,SLOW JIWA REMIX,DJ TIO REMIX,7093793513459993346,suara asli - senyuman dark web,senyuman dark web,https://www.tiktok.com/music/x-7093793521286597890,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/45618c62a403a277f4f822e4a8bd2f61~c5_720x720.jpeg
249424,c63e627b-6173-4af1-a087-af8aea62582b,Climax333,kaizomru,7337644376280516610,Climax333,kaizomru,https://www.tiktok.com/music/Climax333-7337644376280516610,https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/oUYqDBt1UdIzOSrZoAEUHAi0TPAWEAr1XiAwr.jpeg
249425,c5041286-9611-4c8d-b27a-b692d9bf8e11,Marhaban Ya Ramadhan,DJ Tebang,7093092451220572954,nhạc nền - 😈BROCK😈,😈BROCK😈,https://www.tiktok.com/music/x-7093092447625940251,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/b182b11efab27dcd989119036817b3e8~c5_720x720.jpeg
249426,c5041286-9611-4c8d-b27a-b692d9bf8e11,Marhaban Ya Ramadhan,DJ Tebang,7091662882265451291,nhạc nền - 𝐓𝐫𝐚̂̀𝐧 𝐗𝐮𝐚̂𝐧 𝐀𝐧 ⚜️,𝐓𝐫𝐚̂̀𝐧 𝐗𝐮𝐚̂𝐧 𝐀𝐧 ⚜️,https://www.tiktok.com/music/x-7091662881892191514,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/a03f032a6b8947fb0ab385a462579fc2~c5_720x720.jpeg
249427,c5041286-9611-4c8d-b27a-b692d9bf8e11,Marhaban Ya Ramadhan,DJ Tebang,7094075305953905434,original sound - Anosvoldigoad,Anosvoldigoad,https://www.tiktok.com/music/x-7094075316347407643,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/c5611b904f4245385936bc35a3a30d1c~c5_720x720.jpeg
249428,c5041286-9611-4c8d-b27a-b692d9bf8e11,Marhaban Ya Ramadhan,DJ Tebang,7084995777516292890,original sound - paan 46,paan 46,https://www.tiktok.com/music/x-7084995779579874586,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/c4a0583189992e3ab1eef0f36d12a1c7~c5_720x720.jpeg
249429,c5041286-9611-4c8d-b27a-b692d9bf8e11,Marhaban Ya Ramadhan,DJ Tebang,7084991341582961434,original sound - paan 46,paan 46,https://www.tiktok.com/music/x-7084991344615247130,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/c4a0583189992e3ab1eef0f36d12a1c7~c5_720x720.jpeg
249430,c5041286-9611-4c8d-b27a-b692d9bf8e11,Marhaban Ya Ramadhan,DJ Tebang,7091294795569564442,original sound - yemintun324,yemintun324,https://www.tiktok.com/music/x-7091294794491645210,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/e6e123c95a240b41bea944198403879a~c5_720x720.jpeg
249431,c5041286-9611-4c8d-b27a-b692d9bf8e11,Marhaban Ya Ramadhan,DJ Tebang,7087176993149553434,suara asli - @ERSA,#pikson Senopati#,https://www.tiktok.com/music/x-7087176974719782171,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/a10acfe1061bdc255623a14bb89ee3cb~c5_720x720.jpeg
249432,c5041286-9611-4c8d-b27a-b692d9bf8e11,Marhaban Ya Ramadhan,DJ Tebang,7092265073728588571,suara asli - kaptenstreetᵉᵛ,kaptenstreetᵉᵛ,https://www.tiktok.com/music/x-7092265071442660634,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/1d4d477759681688972c639b674e33ae~c5_720x720.jpeg
249433,c5041286-9611-4c8d-b27a-b692d9bf8e11,Marhaban Ya Ramadhan,DJ Tebang,7089452076161305371,suara asli - NGAROG✨,0️⃣7️⃣,https://www.tiktok.com/music/x-7089452063599430939,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/95195620fdb138d99343741a255255c9~c5_720x720.jpeg
249434,c5041286-9611-4c8d-b27a-b692d9bf8e11,Marhaban Ya Ramadhan,DJ Tebang,7086158910524017434,suara asli - penggemar_herex.id,penggemar_herex.id,https://www.tiktok.com/music/x-7086158958913801498,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/000053d008ecee83d200c209b3d47e54.jpeg
249435,c5041286-9611-4c8d-b27a-b692d9bf8e11,Marhaban Ya Ramadhan,DJ Tebang,7086988612650273563,suara asli - Rs king,Rs king,https://www.tiktok.com/music/x-7086988642303970587,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/5a4185b0154889710de0311711a10716~c5_720x720.jpeg
249436,c5041286-9611-4c8d-b27a-b692d9bf8e11,Marhaban Ya Ramadhan,DJ Tebang,7091568438929623835,เสียงต้นฉบับ - ♥><ฟีฟายเกมส์รัก><♥,ลูกแคลน,https://www.tiktok.com/music/x-7091568426560408859,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/cd2440ec1bb5034b7c845194600cd0c3~c5_720x720.jpeg
249437,c5041286-9611-4c8d-b27a-b692d9bf8e11,Marhaban Ya Ramadhan,DJ Tebang,7092941802507979546,เสียงต้นฉบับ - NOOK FF,KR1,https://www.tiktok.com/music/---------------------------------------NOOK-FF-7092941802507979546,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/84c0b608210b300949988360d5a072fc~c5_720x720.jpeg
249438,c5041286-9611-4c8d-b27a-b692d9bf8e11,Marhaban Ya Ramadhan,DJ Tebang,7090737371423066907,เสียงต้นฉบับ - เป็นคนน่ารัก💗😽,เป็นคนน่ารัก💗😽,https://www.tiktok.com/music/x-7090737387768220955,https://p16-sg.tiktokcdn.com/tos-useast2a-avt-0068-giso/a92510bb2c60718bfe08ed3173a5b826~c5_720x720.jpeg
